name,asset_id,coded_filename,friendly_filename,catalog_group,category,cr,size,creature_type,campaign_status,recommended_party_levels,sha256,bytes
Blue Slaad,ef9d05d0e3e33d9cf977a3fa,docs/tokens/ef9d05d0e3e33d9cf977a3fa.webp,named/blue-slaad__ef9d05d0e3e33d9cf977a3fa.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,7,Large,Aberration,Planar,7-9,ef9d05d0e3e33d9cf977a3fac0a33765130d3b5cb9aeba200655d90fdc37d9c9,12064
Boggle,9d735986d74e322dc67fd002,docs/tokens/9d735986d74e322dc67fd002.webp,named/boggle__9d735986d74e322dc67fd002.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,1/8,Small,Fey,"Planar visitor, resident, or escaped fey",1-2,9d735986d74e322dc67fd0020673419540917fee8f4769e0c64fea3240930916,7154
Bone Devil,62f605034b027460e1eaef68,docs/tokens/62f605034b027460e1eaef68.webp,named/bone-devil__62f605034b027460e1eaef68.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,9,Large,Fiend (Devil),Planar,9-11,62f605034b027460e1eaef685864e8d246c70014c00f1dc859142034bccc60ce,12416
Bronze Scout,390667c019fe5f5ff5b26ef2,docs/tokens/390667c019fe5f5ff5b26ef2.webp,named/bronze-scout__390667c019fe5f5ff5b26ef2.webp,constructs_and_animated,Planar and Escaped/Clockwork Construct Adaptation Chassis,1,Medium,Construct,Official magical construct and possible chassis for a separate nonmagical Elyndrian variant,Varies by CR,390667c019fe5f5ff5b26ef2c2568c79f5b191916363f024c4adbc7a15fe1ca7,8936
Bulette,edd29076de375c8061d41701,docs/tokens/edd29076de375c8061d41701.webp,named/bulette__edd29076de375c8061d41701.webp,natural_ecology,"Natural Wildlife/Cavern, Mine and Burrowing Predators",5,Large,Monstrosity,Natural,5-7,edd29076de375c8061d417018bbc7b08ab7b44997694c9e1293dd8e611584006,13060
Carrion Crawler,8641db633af0568bacf38bb9,docs/tokens/8641db633af0568bacf38bb9.webp,named/carrion-crawler__8641db633af0568bacf38bb9.webp,natural_ecology,"Natural Wildlife/Cavern, Mine and Burrowing Predators",2,Large,Monstrosity,Natural,2-4,8641db633af0568bacf38bb9ffa9b2d267c0a3cb87d4c2d93dbbfb0b12805757,11630
Cave Fisher,c2e48a4d1d9c87d48745637f,docs/tokens/c2e48a4d1d9c87d48745637f.webp,named/cave-fisher__c2e48a4d1d9c87d48745637f.webp,natural_ecology,"Natural Wildlife/Cavern, Mine and Burrowing Predators",3,Medium,Monstrosity,Natural cavern predator,3-5,c2e48a4d1d9c87d48745637ff362a9a2c216c40bb7fe224342688603246bdf1e,10934
Chain Devil,15c94e024ef2642dcf1174fa,docs/tokens/15c94e024ef2642dcf1174fa.webp,named/chain-devil__15c94e024ef2642dcf1174fa.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,8,Medium,Fiend (Devil),Planar,8-10,15c94e024ef2642dcf1174fa9af5db780bf1ccc46124f1565072bab5566ce019,9988
Chasme,6fe2accf6f2764bc6a0fe0a8,docs/tokens/6fe2accf6f2764bc6a0fe0a8.webp,named/chasme__6fe2accf6f2764bc6a0fe0a8.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,6,Large,Fiend (Demon),Planar,6-8,6fe2accf6f2764bc6a0fe0a8827ec7127be2fc12066113707aa673846136a8ec,9580
Chuul,6ec982ce171d032462102179,docs/tokens/6ec982ce171d032462102179.webp,named/chuul__6ec982ce171d032462102179.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,4,Large,Aberration,Planar or escaped,4-6,6ec982ce171d03246210217978e235b0ddeda8daf48881d89fc574802defcb1b,14096
Clay Golem,ba056bd5840f13641b837dd9,docs/tokens/ba056bd5840f13641b837dd9.webp,named/clay-golem__ba056bd5840f13641b837dd9.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,9,Large,Construct,Magically animated construct,9-11,ba056bd5840f13641b837dd98b4df3af26cc342b6474b93504f580ae268bb2a0,12682
Cockatrice,d9dc4dc30a7de17693a53d93,docs/tokens/d9dc4dc30a7de17693a53d93.webp,named/cockatrice__d9dc4dc30a7de17693a53d93.webp,planar_and_magical,Planar and Escaped/Captured and Transported Monstrosities,1/2,Small,Monstrosity,Planar or escaped,1-3,d9dc4dc30a7de17693a53d93048616ce29c0251bae04cb7313b4b7e14ae1be87,11908
Darkling,bd6f07cf063b91594cc967e0,docs/tokens/bd6f07cf063b91594cc967e0.webp,named/darkling__bd6f07cf063b91594cc967e0.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,1/2,Small,Fey,"Planar visitor, resident, or escaped fey",1-3,bd6f07cf063b91594cc967e0bf44da938c198f3b5f6b73f0b7390025d4b5d47f,6918
Darkmantle,66dfe97efd3e842b9e5f6333,docs/tokens/66dfe97efd3e842b9e5f6333.webp,named/darkmantle__66dfe97efd3e842b9e5f6333.webp,natural_ecology,"Natural Wildlife/Cavern, Mine and Burrowing Predators",1/2,Small,Monstrosity,Natural cavern predator,1-3,66dfe97efd3e842b9e5f6333d4eacdda7016e72f7dbf272aa54c8d43c731048e,5482
Death Dog,a32491933211d70195debd8b,docs/tokens/a32491933211d70195debd8b.webp,named/death-dog__a32491933211d70195debd8b.webp,planar_and_magical,Planar and Escaped/Captured and Transported Monstrosities,1,Medium,Monstrosity,Planar or escaped,1-3,a32491933211d70195debd8ba5d5f7a39a3d86f64c45fd482b256fc718e82db1,8300
Dire Wolf,6ba37b8dcd819b1024b60e36,docs/tokens/6ba37b8dcd819b1024b60e36.webp,named/dire-wolf__6ba37b8dcd819b1024b60e36.webp,natural_ecology,Natural Wildlife/Wolves and Large Predators,1,Large,Beast,Natural,2-4,6ba37b8dcd819b1024b60e364abb4517c42730df2464908e28bf92f827b5520e,7924
Displacer Beast,7a0bd1ff896d08c830a94f6a,docs/tokens/7a0bd1ff896d08c830a94f6a.webp,named/displacer-beast__7a0bd1ff896d08c830a94f6a.webp,planar_and_magical,Planar and Escaped/Fey and Ethereal Predators,3,Large,Monstrosity,Planar or escaped,3-5,7a0bd1ff896d08c830a94f6a94d16c2192aff54a900295d145f1921a772a9e16,5962
Dretch,1fcdda6de3130959f88d2cd9,docs/tokens/1fcdda6de3130959f88d2cd9.webp,named/dretch__1fcdda6de3130959f88d2cd9.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,1/4,Small,Fiend (Demon),Planar,1-3 in groups,1fcdda6de3130959f88d2cd98231836805e14639483251254312ee7d3c84c1a6,10928
Dryad,799e9ceb81db07e9be5965e0,docs/tokens/799e9ceb81db07e9be5965e0.webp,named/dryad__799e9ceb81db07e9be5965e0.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,1,Medium,Fey,"Planar visitor, resident, or escaped fey",1-3 or social,799e9ceb81db07e9be5965e0443f079d8833084d33714d299fd21c04e098ca13,10092
Dust Mephit,057cc059236c7316780aecc6,docs/tokens/057cc059236c7316780aecc6.webp,named/dust-mephit__057cc059236c7316780aecc6.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,1/2,Small,Elemental,Planar elemental gate creature,1-3 in groups,057cc059236c7316780aecc6a209fccf69d15f483f1b28c8a8f4b7999b7a59ec,8990
Earth Elemental,a2b5ec0f0d4e57a358b11bc3,docs/tokens/a2b5ec0f0d4e57a358b11bc3.webp,named/earth-elemental__a2b5ec0f0d4e57a358b11bc3.webp,gate_incursions,Planar and Escaped/Major Elemental Gate Creatures,5,Large,Elemental,Severe planar elemental,5-8,a2b5ec0f0d4e57a358b11bc33da1b04aa57b43f7e26588164cc91f873c892eb8,13702
Fire Elemental,34afe8268cfde2501946a3e2,docs/tokens/34afe8268cfde2501946a3e2.webp,named/fire-elemental__34afe8268cfde2501946a3e2.webp,gate_incursions,Planar and Escaped/Major Elemental Gate Creatures,5,Large,Elemental,Severe planar elemental,5-8,34afe8268cfde2501946a3e235a74984ccb0e2b959f35991971e9b07cb6c7e73,12822
Fire Snake,f6199137e9e36bad74ebae88,docs/tokens/f6199137e9e36bad74ebae88.webp,named/fire-snake__f6199137e9e36bad74ebae88.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,1,Medium,Elemental,Planar elemental gate creature,1-3,f6199137e9e36bad74ebae8826f691bde5a5b2fb0c5332323d38c7f8b9c8e050,14618
Flesh Golem,544ee74017d94127469646b9,docs/tokens/544ee74017d94127469646b9.webp,named/flesh-golem__544ee74017d94127469646b9.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,5,Medium,Construct,Magically animated construct,5-7,544ee74017d94127469646b9a4fb33dc339f32f0f036685db57caf8c2db10cec,9250
Frost Salamander,0728d68e21e5914c25a0ae8a,docs/tokens/0728d68e21e5914c25a0ae8a.webp,named/frost-salamander__0728d68e21e5914c25a0ae8a.webp,natural_ecology,Natural Wildlife/Cold-Region Predators,9,Huge,Elemental,Planar or escaped,8-11,0728d68e21e5914c25a0ae8a18f850166b97e22ea9687537abcaa9cbe0202bd5,9982
Galeb Duhr,2e59f40af9961a64bd634808,docs/tokens/2e59f40af9961a64bd634808.webp,named/galeb-duhr__2e59f40af9961a64bd634808.webp,gate_incursions,Planar and Escaped/Major Elemental Gate Creatures,6,Medium,Elemental,Planar elemental guardian,6-8,2e59f40af9961a64bd634808147990eaa6d2038fab6d5fe16da334b9f18bc663,10886
Gargoyle,812c2e9ed6051fd00747dd58,docs/tokens/812c2e9ed6051fd00747dd58.webp,named/gargoyle__812c2e9ed6051fd00747dd58.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,2,Medium,Elemental,Planar elemental gate creature,2-4,812c2e9ed6051fd00747dd5871f69236ba3a9529542737f83a4723b29f75eceb,9294
Gas Spore Fungus,0a45a6afe30a10d211d6f2f1,docs/tokens/0a45a6afe30a10d211d6f2f1.webp,named/gas-spore-fungus__0a45a6afe30a10d211d6f2f1.webp,natural_ecology,"Natural Ecology/Physical Fungi, Myconids, and Predatory Plants",1/2,Large,Plant,"Rare natural organism, invasive, or escaped specimen",Hazard for 1-4,0a45a6afe30a10d211d6f2f1a5066909854eea6687c2c83620b4872c52719c68,7304
Gelatinous Cube,ccdbf2bee1b57051c76fcb7a,docs/tokens/ccdbf2bee1b57051c76fcb7a.webp,named/gelatinous-cube__ccdbf2bee1b57051c76fcb7a.webp,natural_ecology,Natural Ecology/Approved Nonmagical Oozes,2,Large,Ooze,Approved unintelligent nonmagical organism,2-4,ccdbf2bee1b57051c76fcb7a8c67e85770249275afcf862e5a8d637e16c1a1ff,10370
Giant Centipede,5521769e32fe6a212211a3f1,docs/tokens/5521769e32fe6a212211a3f1.webp,named/giant-centipede__5521769e32fe6a212211a3f1.webp,natural_ecology,Natural Wildlife/Swarms and Small Vermin,1/4,Small,Beast,Natural,1-2 in groups,5521769e32fe6a212211a3f11c63b77795325061162b3513c6a3b035cba123bb,10922
Giant Crocodile,916eff85bbd507641ede36e3,docs/tokens/916eff85bbd507641ede36e3.webp,named/giant-crocodile__916eff85bbd507641ede36e3.webp,natural_ecology,"Natural Wildlife/Aquatic, Wetland and Coastal Wildlife",5,Huge,Beast,Natural,5-7,916eff85bbd507641ede36e3e7b0d3692ace3043931965563d8ba4f471ecebb7,10456
Giant Dragonfly,6f8b1fc6b14e3964e6fc832b,docs/tokens/6f8b1fc6b14e3964e6fc832b.webp,named/giant-dragonfly__6f8b1fc6b14e3964e6fc832b.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,1/2,Large,Beast,Natural,1-2,6f8b1fc6b14e3964e6fc832bd78e073b58f390f73666e5168ec83639d6636b7e,9344
Giant Fire Beetle,a2a96b5fef83519b0e928982,docs/tokens/a2a96b5fef83519b0e928982.webp,named/giant-fire-beetle__a2a96b5fef83519b0e928982.webp,natural_ecology,Natural Wildlife/Swarms and Small Vermin,0,Small,Beast,Natural,Environmental; level 1 groups,a2a96b5fef83519b0e9289829ae3f04ba13def4e49af756ef280cb3510e99311,9190
Giant Scorpion,0bd75ab78aa661962a55ff96,docs/tokens/0bd75ab78aa661962a55ff96.webp,named/giant-scorpion__0bd75ab78aa661962a55ff96.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,3,Large,Beast,Natural,3-5,0bd75ab78aa661962a55ff96f20dbc6ff4651404a1516858f9940f930bc01f00,10760
Giant Snapping Turtle,c16f86bfd314236fc2d4d775,docs/tokens/c16f86bfd314236fc2d4d775.webp,named/giant-snapping-turtle__c16f86bfd314236fc2d4d775.webp,natural_ecology,"Natural Ecology/Freshwater, Marsh, and Deep-Water Wildlife",3,Large,Beast,Natural,3-5,c16f86bfd314236fc2d4d7756b80022998a0dd92f9b45b84312fc0fb9cbdfeea,10948
Giant Spider,0f89cffee834a5fb8c1cf408,docs/tokens/0f89cffee834a5fb8c1cf408.webp,named/giant-spider__0f89cffee834a5fb8c1cf408.webp,natural_ecology,"Natural Wildlife/Cavern, Mine and Burrowing Predators",1,Large,Beast,Natural,1-3,0f89cffee834a5fb8c1cf4084cf650c939bd6ae66ed498614a988efc1592efc2,9588
Giant Toad,0bfb2f6af29b7d989a887664,docs/tokens/0bfb2f6af29b7d989a887664.webp,named/giant-toad__0bfb2f6af29b7d989a887664.webp,natural_ecology,"Natural Wildlife/Aquatic, Wetland and Coastal Wildlife",1,Large,Beast,Natural,1-3,0bfb2f6af29b7d989a8876647658969bab766c430a123e5cd063fa140a589172,9866
Giant Venomous Snake,38d432d652d8319d026922bf,docs/tokens/38d432d652d8319d026922bf.webp,named/giant-venomous-snake__38d432d652d8319d026922bf.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,1/4,Medium,Beast,Natural,1-3,38d432d652d8319d026922bf01d4dca49397edc83401aab6dfb5e91448485f24,13654
Giant Wasp,07842556110b3e010f873af1,docs/tokens/07842556110b3e010f873af1.webp,named/giant-wasp__07842556110b3e010f873af1.webp,natural_ecology,Natural Wildlife/Aerial and Cliff-Dwelling Wildlife,1/2,Medium,Beast,Natural,1-3,07842556110b3e010f873af153bfd687a9d52c2ce581ff1cae3f027636285101,11948
Giant Wolf Spider,11dfdf345210abb540e69f1c,docs/tokens/11dfdf345210abb540e69f1c.webp,named/giant-wolf-spider__11dfdf345210abb540e69f1c.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,1/4,Medium,Beast,Natural,1-2,11dfdf345210abb540e69f1c4b24e900bc958cb7c38b1abe0134dba2692c6e0c,10900
Gibbering Mouther,5301b3f3a1ae83142bf32cc7,docs/tokens/5301b3f3a1ae83142bf32cc7.webp,named/gibbering-mouther__5301b3f3a1ae83142bf32cc7.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,2,Medium,Aberration,Planar or escaped,2-4,5301b3f3a1ae83142bf32cc726dd948aa4596f21961100435e13dce7410a56fa,11474
Gray Ooze,0bae63927597ec77f93585a0,docs/tokens/0bae63927597ec77f93585a0.webp,named/gray-ooze__0bae63927597ec77f93585a0.webp,natural_ecology,Natural Ecology/Approved Nonmagical Oozes,1/2,Medium,Ooze,Approved unintelligent nonmagical organism,1-3,0bae63927597ec77f93585a06857b967d5ad866939d384f305fc8557e65935f3,12116
Green Hag,5860d8d608ddab83f7630f03,docs/tokens/5860d8d608ddab83f7630f03.webp,named/green-hag__5860d8d608ddab83f7630f03.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,3,Medium,Fey,"Planar visitor, resident, or escaped fey",3-5,5860d8d608ddab83f7630f0338f49a712bf013c214973c0a40e903d420971cac,12002
Green Slaad,6c00decc34cc3469a86660cc,docs/tokens/6c00decc34cc3469a86660cc.webp,named/green-slaad__6c00decc34cc3469a86660cc.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,8,Large,Aberration (Shapechanger),Planar,8-10,6c00decc34cc3469a86660cc7cba1addb6617185abd9e853d3f864175c581397,9982
Hell Hound,1b6ec42080ba11e3782b069b,docs/tokens/1b6ec42080ba11e3782b069b.webp,named/hell-hound__1b6ec42080ba11e3782b069b.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,3,Medium,Fiend,Planar or escaped,3-5,1b6ec42080ba11e3782b069b3c1187b8d4ce9ed4d5c6825e4d31feefc16c84e8,11084
Helmed Horror,d8ef8d20d70033f441924db9,docs/tokens/d8ef8d20d70033f441924db9.webp,named/helmed-horror__d8ef8d20d70033f441924db9.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,4,Medium,Construct,Magically animated construct,4-6,d8ef8d20d70033f441924db98cbb04426960022cffc69548b9ba1a09915bdd3c,10942
Hezrou,5d0e2619e2c6fdfcb1092d48,docs/tokens/5d0e2619e2c6fdfcb1092d48.webp,named/hezrou__5d0e2619e2c6fdfcb1092d48.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,8,Large,Fiend (Demon),Planar,8-10,5d0e2619e2c6fdfcb1092d4886f813d7e2982c80ddba582f2ba1bd3d0c8c682f,13376
Homunculus,469703014a0813cb27f8c77b,docs/tokens/469703014a0813cb27f8c77b.webp,named/homunculus__469703014a0813cb27f8c77b.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,0,Tiny,Construct,Magically animated construct,1-2 or utility,469703014a0813cb27f8c77b87d0cbae4eaf7c66db14459eec453bf5fe10373c,10520
Ice Mephit,9692804e4c5ebb96616ceb03,docs/tokens/9692804e4c5ebb96616ceb03.webp,named/ice-mephit__9692804e4c5ebb96616ceb03.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,1/2,Small,Elemental,Planar elemental gate creature,1-3 in groups,9692804e4c5ebb96616ceb034b0267a99dd53aa6039fd38613734f66b6963a50,13516
Imp,799cb69797650e979c80f212,docs/tokens/799cb69797650e979c80f212.webp,named/imp__799cb69797650e979c80f212.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,1,Tiny,Fiend (Devil),Planar,2-4,799cb69797650e979c80f212f9dae9accfc63b53614c80a5a23896e9272b1c8d,6226
Invisible Stalker,26dcf99a93b2782f5aebe9d8,docs/tokens/26dcf99a93b2782f5aebe9d8.webp,named/invisible-stalker__26dcf99a93b2782f5aebe9d8.webp,gate_incursions,Planar and Escaped/Severe Gate Incursions,6,Medium,Elemental,Planar,6-8,26dcf99a93b2782f5aebe9d876c7c730311af117a9555097c5a39f4c468a0194,6768
Iron Cobra,df46c9165e37cdeafc173752,docs/tokens/df46c9165e37cdeafc173752.webp,named/iron-cobra__df46c9165e37cdeafc173752.webp,constructs_and_animated,Planar and Escaped/Clockwork Construct Adaptation Chassis,4,Medium,Construct,Official magical construct and possible chassis for a separate nonmagical Elyndrian variant,Varies by CR,df46c9165e37cdeafc1737525a9ba25b114c0f8ccb2bde27aad6d769e0df3ee2,8896
Iron Golem,7197a6ada4c64cc6a1a0ccfe,docs/tokens/7197a6ada4c64cc6a1a0ccfe.webp,named/iron-golem__7197a6ada4c64cc6a1a0ccfe.webp,constructs_and_animated,Planar and Escaped/Magically Animated Constructs and Objects,16,Large,Construct,Magically animated construct,14-18,7197a6ada4c64cc6a1a0ccfeb5379ad8f3e843bfa1001152ff8e771db4bf27f5,9592
Kruthik Hive Lord,40df12da675bd0eef0ab3fb8,docs/tokens/40df12da675bd0eef0ab3fb8.webp,named/kruthik-hive-lord__40df12da675bd0eef0ab3fb8.webp,natural_ecology,Natural Wildlife/Venomous Animals and Large Insects,5,Large,Monstrosity,Planar invasive,5-7,40df12da675bd0eef0ab3fb8fb7756ee98596d07d541f69f31d4b6f018ee035c,15818
Magma Mephit,2dcfd7b1171a6b63922b8fbb,docs/tokens/2dcfd7b1171a6b63922b8fbb.webp,named/magma-mephit__2dcfd7b1171a6b63922b8fbb.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,1/2,Small,Elemental,Planar elemental gate creature,1-3 in groups,2dcfd7b1171a6b63922b8fbb221809cccff6a9bde55cef04c561a48644b4ca4a,11338
Magmin,fd0363b365cec2b41db6240a,docs/tokens/fd0363b365cec2b41db6240a.webp,named/magmin__fd0363b365cec2b41db6240a.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,1/2,Small,Elemental,Planar elemental gate creature,1-3 in groups,fd0363b365cec2b41db6240aa308960c9b922603d29fbc26e377649dbf0d5fc9,12872
Manticore,b3a388ca0f40c5996b835652,docs/tokens/b3a388ca0f40c5996b835652.webp,named/manticore__b3a388ca0f40c5996b835652.webp,gate_incursions,Planar and Escaped/Minor and Moderate Gate Incursions,3,Large,Monstrosity,Planar,3-5,b3a388ca0f40c5996b8356525d306018e790e6bbb0aac2ed4c294d5c0ad7303b,10074
Meenlock,ce06e4bdb151671c4082f685,docs/tokens/ce06e4bdb151671c4082f685.webp,named/meenlock__ce06e4bdb151671c4082f685.webp,planar_and_magical,Planar and Escaped/Fey and Magical Wilderness Creatures,2,Small,Fey,"Planar visitor, resident, or escaped fey",2-4,ce06e4bdb151671c4082f685d2baf8e27d6e7853b1d6cbea06c0417408e43545,8066
Merrow,1b90bdc843d7099878cb903b,docs/tokens/1b90bdc843d7099878cb903b.webp,named/merrow__1b90bdc843d7099878cb903b.webp,planar_and_magical,Planar and Escaped/Intelligent Aquatic and Magical Water Threats,2,Large,Monstrosity,Planar or gate-established raider,2-4,1b90bdc843d7099878cb903b38d3664ef39f81822e33f8c19c2badd22dcf2a24,10430
Mimic,d4053aad96fefc2362427928,docs/tokens/d4053aad96fefc2362427928.webp,named/mimic__d4053aad96fefc2362427928.webp,planar_and_magical,Planar and Escaped/Captured and Transported Monstrosities,2,Medium,Monstrosity,Escaped specimen,2-4,d4053aad96fefc2362427928beb2cf4b287b1c8e3f9c8fafe4cbf8cdb5680e69,10982
Mud Mephit,e2dd4103207a211001320378,docs/tokens/e2dd4103207a211001320378.webp,named/mud-mephit__e2dd4103207a211001320378.webp,gate_incursions,Planar and Escaped/Minor Elemental Gate Creatures,1/4,Small,Elemental,Planar elemental gate creature,1-3 in groups,e2dd4103207a211001320378b13036a36519f87e78209594b221a06a70a1d2df,9124
